#TYPE System.Collections.DictionaryEntry
"Name","Key","Value"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3239","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3239","2"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_41","https://cloudnativebackup.sharepoint.com/sites/grp_scale_x50ch_3_41","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelSite216","https://cloudnativebackup.sharepoint.com/sites/RootLevelSite216","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2882","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2882","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_6_26","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_6_26","1"
"https://cloudnativebackup.sharepoint.com/sites/site9/Subsite97","https://cloudnativebackup.sharepoint.com/sites/site9/Subsite97","1"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite435","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite435","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite226","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite226","1"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite797","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite797","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite640","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite640","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2479","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2479","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_2_110","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_2_110","3"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite251","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite251","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_7_25","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sC1y9_7_25","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite579","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite579","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite112","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite112","1"
"https://cloudnativebackup.sharepoint.com/sites/site7/Subsite_41/Subsite_43","https://cloudnativebackup.sharepoint.com/sites/site7/Subsite_41/Subsite_43","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1907","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1907","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3410","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3410","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2624","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2624","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite584","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite584","1"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite711","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite711","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2175","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2175","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3566","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3566","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_3_62","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_3_62","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2720","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2720","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite1004","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite1004","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite702","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite702","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite549","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite549","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite170","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite170","1"
"https://cloudnativebackup.sharepoint.com/sites/site9/Subsite650","https://cloudnativebackup.sharepoint.com/sites/site9/Subsite650","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite44","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite44","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite218","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite218","1"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite984","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite984","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite177","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite177","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite1155","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite1155","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite54","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite54","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite234","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite234","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_3_47","https://cloudnativebackup.sharepoint.com/sites/grp_scale_5MpIF_3_47","2"
"https://cloudnativebackup.sharepoint.com/sites/site13/Subsite949","https://cloudnativebackup.sharepoint.com/sites/site13/Subsite949","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite580","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite580","1"
"https://cloudnativebackup.sharepoint.com/sites/site8/Subsite395","https://cloudnativebackup.sharepoint.com/sites/site8/Subsite395","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite143","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite143","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelSite391","https://cloudnativebackup.sharepoint.com/sites/RootLevelSite391","1"
"https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite393","https://cloudnativebackup.sharepoint.com/sites/sitea14/Subsite393","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite748","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite748","1"
"https://cloudnativebackup.sharepoint.com/sites/site7/Subsite_42/Subsite_43/Subsite_43/Subsite_41","https://cloudnativebackup.sharepoint.com/sites/site7/Subsite_42/Subsite_43/Subsite_43/Subsite_41","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2384","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite2384","1"
"https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_0_101","https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_0_101","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_108","https://cloudnativebackup.sharepoint.com/sites/grp_scale_Z9rLN_8_108","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite265","https://cloudnativebackup.sharepoint.com/sites/RootLevelTeamClassicSite265","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite179","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite179","1"
"https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_3_84","https://cloudnativebackup.sharepoint.com/sites/grp3_scale_50uLp_3_84","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3152","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3152","1"
"https://cloudnativebackup.sharepoint.com/sites/site5/Subsite24","https://cloudnativebackup.sharepoint.com/sites/site5/Subsite24","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1463","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1463","1"
"https://cloudnativebackup.sharepoint.com/sites/site15/Subsite1056","https://cloudnativebackup.sharepoint.com/sites/site15/Subsite1056","1"
"https://cloudnativebackup.sharepoint.com/sites/grp2_scale_Lk8Ln_3_40","https://cloudnativebackup.sharepoint.com/sites/grp2_scale_Lk8Ln_3_40","1"
"https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1835","https://cloudnativebackup.sharepoint.com/sites/site18/Subsite1835","1"
"https://cloudnativebackup.sharepoint.com/sites/site9/Subsite646","https://cloudnativebackup.sharepoint.com/sites/site9/Subsite646","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3122","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3122","1"
"https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3039","https://cloudnativebackup.sharepoint.com/sites/RootLevelCommSite3039","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_2_43","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_2_43","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_9","https://cloudnativebackup.sharepoint.com/sites/grp_scale_l3n2r_7_9","1"
"https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_8_89","https://cloudnativebackup.sharepoint.com/sites/grp_scale_sxDgL_8_89","2"
